labels,pred_prob
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.179526
0,0.984127
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.105749
0,0.0
0,5e-06
0,0.015314
0,0.0
0,0.0
0,0.0
0,0.306029
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.726393
0,0.262242
0,0.867955
1,0.987214
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.003341
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.001829
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.983087
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.3e-05
0,0.0
0,0.0
0,0.0
1,0.36166
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.001383
0,0.004966
0,0.886654
0,0.0
0,0.298259
0,0.961909
0,0.0
0,0.0
0,0.0
0,0.115329
0,0.0
0,0.652067
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,7e-06
0,0.935837
0,0.657798
0,0.306029
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,1.3e-05
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.140166
0,0.0
0,0.0
0,0.40292
0,0.0
0,0.0
0,0.0
0,0.9186
0,0.0
0,0.0
0,0.0
0,0.946924
0,0.0
0,0.291362
0,2e-05
0,0.0
0,0.0
0,0.951675
0,0.0
0,0.0
0,0.0
0,0.229738
0,0.0
0,0.446551
0,4e-05
1,0.154213
0,0.0
0,0.0
0,0.0
0,7e-06
0,1e-06
0,0.0
0,0.0
0,0.0
0,2e-06
0,0.0
0,0.0
0,1.3e-05
0,0.132932
0,0.0
0,0.0
0,0.0
0,0.0
0,0.986446
0,0.0
0,0.0
0,1.2e-05
0,4e-06
0,0.0
0,0.0
0,0.041887
0,0.0
0,0.36166
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003341
0,0.0
0,0.0
0,0.0
0,1e-05
0,0.0
0,0.0
0,0.042816
0,3.9e-05
0,0.0
0,0.97109
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.024143
0,0.947451
0,0.0
0,0.000329
0,0.0
0,3e-06
0,0.0
0,0.025369
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.948093
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.017979
0,0.947319
1,0.999763
0,0.815188
0,0.000196
0,4e-06
0,0.010724
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.982668
0,0.079681
0,0.253399
0,0.0
1,0.99897
0,9e-06
0,1e-06
0,0.0
0,0.357438
0,0.611849
0,0.000209
0,0.0
0,0.0
0,0.0
1,1.4e-05
0,0.0
0,0.046008
1,0.953904
0,0.0
0,0.0
0,0.0
0,0.0
0,0.659406
0,1e-06
0,0.0
0,0.018956
0,0.0
0,0.0
0,0.886846
0,0.0
1,0.032413
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.000922
0,0.0
0,0.0
0,0.0
0,0.921611
0,0.0
0,0.014424
0,0.00086
0,0.0
0,0.0
0,0.0
0,0.004966
0,0.0
0,1.7e-05
0,0.0
0,0.883689
0,0.0
0,0.001829
0,0.983661
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.992788
0,0.0
0,0.915342
0,0.162634
0,1.2e-05
0,0.089223
0,0.069195
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.041887
0,0.383804
0,0.0
0,0.91299
0,0.0
0,0.987504
0,0.0
0,0.000139
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.960906
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.981778
0,0.0
0,0.024609
0,3e-06
0,0.0
0,0.0
0,0.444232
0,0.078022
0,0.009168
0,0.000426
0,0.0
0,0.806742
0,0.0
0,2e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.629058
0,0.0
0,0.0
0,0.0
0,0.594755
0,0.001135
0,1e-06
0,0.0
0,0.0
0,0.446551
0,0.0
0,0.431913
0,1.4e-05
0,0.964875
0,0.0
0,0.0
0,0.0
0,0.924928
0,0.013589
0,1e-06
0,0.0
0,0.018868
0,2e-06
0,0.0
0,0.0
0,0.919121
0,0.0
0,0.0
0,0.0
0,4e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.987331
0,1.6e-05
0,0.0
0,3e-06
0,0.0
0,0.0
0,1.9e-05
0,0.0
0,0.0
0,0.917831
0,0.0
0,0.0
0,2e-06
0,0.229738
0,0.0
0,1.2e-05
0,0.0
0,0.0
0,0.0
0,0.955964
0,2e-06
0,0.0
0,0.0
1,0.904769
0,0.0
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1e-05
0,0.013567
0,1e-06
0,0.0
0,0.0
0,6e-06
0,0.0
0,0.000118
0,2e-06
0,0.0
0,0.0
1,0.385904
0,0.879705
0,0.374182
0,0.0
0,0.0
0,9e-06
0,0.0
0,0.0
0,0.0
0,0.889371
0,0.0
0,0.0
0,0.981778
0,0.0
0,0.0
0,4e-06
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.000175
0,0.0
0,0.346496
0,0.974338
0,0.0
0,0.463718
0,0.0
0,0.0
0,0.94807
0,0.0
0,0.0
0,0.0
0,0.060836
0,1e-05
0,2e-06
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.004812
0,0.0
0,0.0
0,0.0
0,0.0
0,6e-06
0,0.86592
0,0.000267
0,0.0
0,0.0
0,0.104469
0,0.0
0,0.0
0,0.989966
0,0.0
0,0.006066
0,0.003341
0,0.0
0,0.001136
0,1.8e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2e-06
0,1e-06
0,0.0
0,2e-06
1,0.00525
0,0.002087
0,0.407798
0,0.001135
0,0.0
0,0.003341
0,1e-06
0,0.874092
0,0.0
0,0.0
0,0.0
0,0.0
0,0.018604
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.385822
0,0.0
0,0.0
0,0.342481
0,0.0
0,0.741032
0,0.0
0,0.000329
0,0.0
0,0.0
0,0.0
0,0.808823
0,0.0
0,0.0
0,3e-06
0,0.582364
0,0.0
0,0.0
0,0.0
0,0.0
0,0.933005
0,0.0
0,0.258845
0,0.021962
0,0.0
0,0.0
0,0.0
0,0.780949
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.001095
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.940046
0,0.0
0,2e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.001829
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.940702
0,0.0
0,0.0
0,0.00376
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,7.1e-05
0,0.0
0,1e-06
0,0.0
0,5.8e-05
0,0.0
0,7e-06
0,0.0
0,0.0
0,0.001136
0,0.0
0,0.0
0,0.0
0,0.995932
0,0.0
0,0.001538
0,0.000528
0,0.0
0,0.0
0,0.97409
0,0.0
0,0.0
0,5e-06
0,0.0
0,0.00125
0,0.0
0,0.0
0,1e-06
0,2e-06
0,0.0
0,0.0
0,4.4e-05
0,0.0
0,0.0
0,0.0
0,0.938783
0,0.9186
0,0.0
0,0.427861
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.760784
0,0.0
0,0.0
0,0.0
0,1.1e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4e-05
0,0.0
0,0.0
0,0.001588
1,0.992404
0,6e-06
0,0.958479
0,0.0
0,0.0
0,2.6e-05
0,0.000105
0,0.138687
1,0.990098
0,0.985504
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,7e-06
0,0.0
0,0.747118
0,0.0
0,0.198631
0,1e-06
0,0.0
0,1.3e-05
0,0.0
0,0.017979
0,0.0
0,0.0
0,1e-06
0,0.306029
0,0.078022
0,2e-06
0,0.0
0,3.8e-05
0,0.0
0,0.0
0,0.00525
0,2e-06
0,0.993681
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.163376
0,0.0
0,0.0
0,0.760784
0,0.0
0,1e-06
0,0.385904
0,0.0
0,0.0
0,0.0
0,0.0
0,2.8e-05
0,0.982542
0,0.063959
0,0.0
0,0.0
0,0.0
0,0.0
0,0.904198
0,0.987973
0,6e-06
0,0.0
0,0.212268
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.000399
0,0.0
0,0.00525
0,0.0
0,0.357896
0,0.001383
0,0.0
0,0.00071
0,0.0
0,0.0
0,0.0
0,1e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.000102
1,0.998629
0,1e-06
0,0.047285
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,6.5e-05
0,0.002062
0,0.25464
0,0.0
0,0.0
0,0.027389
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2e-06
0,0.0
0,0.0
0,0.0
0,0.001003
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1e-06
0,1e-06
0,2e-06
0,0.0
0,0.369366
0,5e-06
0,0.839677
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
1,0.027264
0,3.8e-05
0,0.001161
0,0.003341
0,0.229738
0,0.0
0,0.006393
0,0.229738
0,0.0
0,0.0
0,0.0
0,0.0
0,0.111204
0,0.0
0,0.098368
0,1.1e-05
0,0.947451
0,0.0
1,0.018482
0,0.0
1,0.020066
0,0.0
0,0.0
0,0.992588
0,0.0
0,7e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006416
0,0.0
0,0.0
0,1.4e-05
0,1e-06
0,1e-06
0,0.0
0,0.823976
0,0.0
0,0.279776
0,0.015314
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1e-05
0,3e-06
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.0
0,1.2e-05
0,0.0
0,0.0
0,0.726393
0,0.024636
0,0.0
0,0.00494
0,0.000188
0,1e-05
0,0.0
0,0.943648
0,0.05744
0,0.942122
0,0.0
0,0.0
0,7e-06
0,0.983863
0,0.001135
0,3e-06
0,0.0
0,0.011182
0,0.0
0,0.003341
0,0.0
0,0.991272
0,0.0
0,0.0
0,0.0
0,1.1e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.165578
0,0.0
0,2.7e-05
1,0.941976
0,0.935931
0,2.4e-05
0,0.0
0,0.0
0,0.0
0,0.341374
0,0.974257
0,0.0
1,0.995149
0,0.992588
0,0.0
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.006332
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.4e-05
0,0.0
0,0.0
0,0.0
1,0.994357
0,0.244203
0,0.00525
0,0.118909
0,0.0
0,0.952691
0,0.0
0,0.553426
0,0.033648
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.049406
0,0.207446
0,1.4e-05
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.924592
0,0.0
0,0.0
0,0.0
0,0.982542
0,0.0
0,0.0
0,0.009111
0,1.7e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.993333
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1e-06
0,1e-05
0,0.0
0,0.0
0,6e-06
0,0.0
0,0.209493
0,0.0
0,0.0
0,0.639577
0,0.0
0,0.0
0,0.08917
0,0.043185
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.053056
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.160841
0,0.0
0,0.001919
0,1.2e-05
0,0.0
0,4e-05
0,1.6e-05
0,0.0
0,0.0
0,1.4e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.08035
0,0.0
0,0.0
0,0.0
0,0.788781
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.691936
0,0.0
1,0.407271
0,0.00525
0,0.001829
0,0.0
0,0.0
0,0.0
0,0.137083
0,1.4e-05
1,0.004393
0,0.0
0,0.659406
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00029
0,0.0
0,1e-06
0,0.000227
0,1.7e-05
0,0.0
0,0.0
0,7e-06
0,0.938271
0,0.0
0,0.0
0,0.0
0,0.801118
0,0.0
0,0.0
0,0.022478
0,0.0
0,0.0
0,0.0
1,0.990775
0,0.014816
0,0.0
0,1e-06
0,2e-06
0,1e-06
0,0.0
0,0.0
0,3e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.446551
0,0.553426
0,0.0
0,0.0
0,0.0
0,0.0
0,0.02031
0,0.002429
0,0.0
0,2e-06
0,0.0
0,0.000345
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.102835
0,0.0
0,0.0
0,0.0
0,0.0
1,0.032413
0,0.0
0,4e-06
0,0.298259
0,0.943648
0,0.0
0,0.438524
0,0.0
0,0.0
0,0.357382
0,0.0
0,0.0
0,0.0
0,2.1e-05
0,0.000484
0,0.0
0,0.0
0,0.0
0,0.0
0,3.9e-05
0,0.0
0,0.0
0,0.0
0,0.003341
0,0.569366
0,0.003341
0,0.961731
0,1e-06
0,1e-06
0,0.25464
0,0.0
0,0.0
0,1.4e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.964875
0,0.0
0,0.004555
0,0.0
0,0.0
0,0.0
0,0.047461
0,0.980727
0,0.0
0,0.0
0,0.0
0,2e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,8e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.981231
0,0.333011
0,0.0
0,0.0
0,0.760784
0,0.0
0,0.006971
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.935931
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,9e-06
0,0.0
0,0.0
0,1e-06
0,1e-06
0,0.667297
0,0.0
0,0.0
0,0.0
0,4e-06
0,0.0
0,0.015492
0,0.0
0,0.288662
0,0.993139
0,0.0
0,0.0
0,0.446551
0,0.0
0,6e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,4e-06
0,0.0
0,0.0
0,0.0
0,0.002448
0,0.0
0,0.97532
0,0.0
0,0.071671
0,0.0
0,0.0
0,0.0
0,0.369366
0,4.4e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.006393
0,3e-06
0,0.947451
0,0.0
0,1e-05
0,0.0
0,0.0
0,0.000152
0,0.003505
0,0.0
0,0.002087
0,0.0
0,0.000298
0,0.0
0,0.0
0,4e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,1.2e-05
0,0.003341
0,0.0
0,0.0
0,0.0
0,2e-06
0,0.984551
0,0.080422
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.00525
0,0.0
0,0.0
1,0.004727
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,5e-06
0,0.0
0,0.659053
0,0.0
0,2.1e-05
0,0.0
0,0.001135
0,0.0
0,0.941885
0,0.0
0,0.0
0,0.00585
0,0.003341
0,0.0
0,0.0
0,0.0
0,0.006066
0,0.0
0,0.0
0,0.046971
0,0.040273
0,0.0
0,0.979701
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.004555
0,0.0
0,0.0
0,0.0
0,3e-06
0,0.0
0,0.001654
0,0.0
0,0.0
0,0.0
0,0.735937
0,0.0
0,0.0
0,0.024082
0,0.0
0,0.984551
0,0.0
0,0.024647
0,0.973916
0,0.87839
0,0.0
0,0.0
0,0.0
0,0.9186
0,0.0
0,0.0
0,0.925912
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3e-06
0,0.0
0,0.0
0,0.0
0,7e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.229738
0,0.0
0,0.0
0,0.002429
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.950924
0,0.0
0,0.00045
0,9e-06
0,0.0
0,0.0
0,0.932338
0,0.0
0,0.0
0,0.954443
0,0.0
0,0.0
0,0.003341
0,0.0
0,0.006393
0,0.25464
0,0.111477
0,0.0
0,0.0
0,0.0
1,0.971546
0,0.0
0,0.0
0,0.0
0,0.005558
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3.3e-05
0,1e-06
0,0.007429
0,0.0
0,0.0
0,0.104469
0,0.007059
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.001135
0,0.0
0,0.0
0,0.0
0,0.726393
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,6e-05
0,3.1e-05
0,0.0
0,0.0
0,0.0
1,0.995126
0,0.0
0,1e-06
0,0.960777
0,0.0
0,0.0
1,0.8534
0,0.001238
0,0.00033
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.000775
1,0.999028
0,0.0
0,0.061509
0,0.0
0,9e-06
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.002601
0,9e-06
0,0.0
0,0.000775
0,0.969517
0,0.000253
0,1e-06
0,1e-06
0,0.0
0,0.0
0,1e-06
0,0.0
1,0.955978
0,0.0
0,9e-06
0,0.0
0,0.0
0,0.229738
0,0.0
0,0.0
0,0.229738
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.979083
0,0.0
0,4e-06
0,0.0
0,0.0
0,0.039093
0,0.0
0,0.0
0,0.0
1,0.918948
0,5e-06
0,0.0
0,0.0
0,0.0
1,0.912476
0,2.4e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.001893
0,0.950855
0,0.0
0,0.0
1,0.984551
0,0.0
0,0.0
0,0.0
0,0.0
0,0.298259
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.96663
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.824327
0,0.0
0,0.0
0,0.0
0,7.2e-05
0,0.0
0,0.04182
0,0.067993
0,0.0
1,0.758765
0,0.0
0,1e-06
0,1e-06
0,0.056384
0,0.024636
0,0.0
0,0.0
0,0.0
0,0.0
0,0.122518
0,0.0
0,0.746064
0,0.0
0,0.0
0,0.0
0,0.001383
0,0.0
0,0.022956
0,0.0
0,0.0
0,0.0
1,0.961784
0,0.0
0,0.446551
0,1e-06
0,0.0
0,0.479509
0,4e-06
0,1e-05
0,0.0
0,0.0
0,0.935931
0,0.000768
0,2e-06
0,0.0
0,0.0
0,0.000889
0,0.0
0,0.0
0,0.0
0,0.0
0,0.163376
0,0.590442
0,0.0
0,0.0
0,0.25464
0,0.0
0,0.0
0,0.0
0,0.0
0,1.4e-05
0,0.0
0,0.0
0,0.0
0,0.534837
0,4e-06
0,0.0
0,0.612718
0,0.0
0,0.0
0,0.0
0,0.459395
0,0.0
0,0.0
0,0.0
0,0.0
0,0.904013
0,0.0
0,0.229738
0,0.0
0,0.0
0,0.184012
0,0.0
0,0.0
0,3.9e-05
0,3e-06
0,0.024636
0,7.1e-05
0,9.4e-05
0,0.960453
0,0.000104
0,0.0
0,4.3e-05
0,0.0
0,0.0
0,9.9e-05
0,0.0
0,3e-06
1,0.006393
0,0.0
0,0.0
0,0.983087
0,0.0
0,0.0
0,0.0
0,0.0
0,0.022634
0,4e-06
0,0.0
0,0.262242
0,0.001829
0,0.0
0,0.0
0,0.0
0,0.306029
0,0.0
0,0.0
0,0.0
0,0.0
0,1.2e-05
0,0.0
0,0.534837
0,0.006066
0,0.0
0,0.0
0,1.3e-05
0,0.0
0,0.0
0,1.2e-05
0,1.8e-05
0,0.00029
0,0.0
0,0.0
0,0.0
0,0.0
0,0.593912
0,0.0
1,0.078022
0,8.2e-05
0,0.0
0,3e-06
0,0.008927
0,0.003341
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3e-06
0,0.0
0,0.0
0,0.0
0,3e-06
0,0.0
0,0.0
0,0.0
0,4e-05
0,0.0
0,0.0
0,2e-06
0,0.0
0,0.0
0,0.835868
0,0.0
0,0.0
0,0.0
0,0.0
0,2.6e-05
0,2.7e-05
0,1.3e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.156474
0,0.0
0,0.965291
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.977946
0,0.0
0,0.0
0,0.0
0,0.006536
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.254669
0,0.029844
0,0.333125
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.08917
1,0.99772
0,0.0
0,0.0
0,1e-06
0,1.3e-05
0,0.0
0,0.003341
0,0.0
0,0.0
0,0.0
0,0.0
0,0.446551
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.00032
0,0.0
0,0.0
0,0.0
0,0.004074
0,0.0
0,0.0
0,0.0
1,0.991445
0,0.599544
0,0.0
0,0.0
0,0.0
0,1e-06
0,5e-06
0,0.0
0,0.0
0,3.8e-05
0,3.5e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.941976
0,0.000188
0,0.0
0,0.0
0,0.335597
0,0.971801
0,0.0
0,0.0
0,0.0
0,0.0
0,0.024636
0,0.0
0,0.0
0,0.004812
0,0.0
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.046008
0,0.0
0,0.0
0,1.4e-05
0,0.229738
0,0.582364
0,0.947451
0,0.293929
1,0.969517
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2e-06
0,0.194936
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.986516
0,0.852391
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.999336
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,7e-06
0,0.873844
0,0.25402
0,1e-06
0,0.95928
0,0.85335
0,0.0
0,0.0
0,0.0
0,2.4e-05
0,0.361607
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.083815
0,0.0
0,0.0
0,0.0
0,0.0
0,0.25464
0,0.0
0,1e-06
0,0.0
0,0.0
0,3e-06
0,0.000889
0,0.0
0,0.0
0,0.000152
1,0.999012
0,0.015314
0,2.3e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.001565
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.446018
0,0.0
0,0.0
0,0.0
0,2.1e-05
0,0.0
0,0.998193
0,0.0
0,0.0
1,0.987558
0,0.747808
0,0.0
0,1e-05
0,1e-06
0,1e-06
0,0.0
0,0.998117
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.087269
0,1e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.004966
0,0.0
0,0.0
0,0.0
0,0.0
0,0.002087
0,0.0
0,0.0
0,0.0
0,0.0
0,6e-06
0,0.0
0,0.798703
0,0.954443
0,0.0
0,0.005337
0,0.0
0,0.946924
0,0.0
0,0.306029
0,0.012641
0,0.0
0,0.0
0,5e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,6e-06
0,0.0
0,0.0
0,0.040955
0,0.906076
0,0.229738
0,0.280036
0,0.0
0,1.1e-05
0,0.0
0,0.0
0,0.617951
0,3.1e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.682643
0,0.0
0,0.306029
0,0.0
0,0.0
0,0.976196
0,0.0
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.985764
0,0.011196
1,0.03854
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.942859
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2.2e-05
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.003341
0,0.0
0,0.0
0,0.001201
0,0.0
0,1e-06
0,0.006066
0,0.843887
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.085176
0,0.975602
0,0.0
0,0.0
0,0.0
0,0.407798
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.960364
0,0.0
0,0.0
0,0.003341
0,0.0
0,0.0
0,0.078022
0,1e-06
0,0.0
0,0.0
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.25464
0,0.0
0,0.342481
0,0.0
0,0.306029
0,0.0
0,0.0
0,0.001581
0,0.0
0,0.00065
0,1e-06
0,0.221596
0,0.002088
0,0.0
0,1.2e-05
0,1e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,2e-06
0,0.0
0,1e-06
0,0.0
0,2e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.015314
0,0.0
0,0.0
0,0.97532
0,0.0
0,0.0
0,0.039794
0,0.0
0,0.0
0,0.0
0,0.000188
0,0.790454
0,0.0
0,0.0
0,0.333125
0,0.0
0,0.0
0,0.0
0,0.0
0,0.908949
0,0.985764
0,3e-06
0,0.0
0,0.0
0,0.063959
0,0.0
